バッチ番号,総合スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,Google評価,レビュー件数,診療科目タグ,写真枚数,SNS Instagram,SNS Facebook,SNS LINE,SNS Twitter,SNS連携数,子ども向けコンテンツ,待合室写真,Google Maps URL
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,幸畑歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,幸畑歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,幸畑歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,おみ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,きくち歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,すがいデンタルクリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,茨城県歯科医師会口腔センター土浦,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こばなわ歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,ファミリー歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,畑歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,ヒロ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,石黒歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,8,野町デンタルクリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,シーサイドデンタルクリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,なかはま歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,なかむら歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,8,うちやま歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,ＯＺ歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,西村歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,小早川歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,ひよこ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,えくぼ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,8,アリス歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,小谷歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,小畑歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,みちだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,ふじえ歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,さいとうファミリー歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,片岡歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,あずま歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,三木歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,月見ヶ丘歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,たくま歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,西内歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,たけさき歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,おなが通り歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,山本歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,みつよしデンタルクリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,佐野歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,かまつき歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,スマイルの歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,つくだ歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,7,かよ歯科,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,こん歯科口腔外科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,おきだて歯科クリニック,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
30,6,青葉歯科医院,,,,0,0,0,0,0,0,,,,,,,,0,False,False,False,False,0,False,False,
